Type,PageID,PageURL,PageName,StudyGroup,MessageParentID,MessageID,EntryDate,UserName,Comment,ImageURL
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8628,2019-10-24 10:06:28am EDT,WiDesroches,Group discussion was good.  I liked  how the teacher facilitated the group of students and how  the students continued a conversation about the science and prompted each other to think with questions.  It&#039;s also important to restate and make sure student statements are clear and understood by the audience.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8629,2019-10-24 10:06:30am EDT,JeGarcia,"I think looking at the discussion as three different opportunities for learning \, it is helpful as a teacher.  Often we are focused on the content more than anything else\, but developing skills as a speaker and listener are equally as important.  Taking a mindful approach to including all of these aspects in a class discussion helps ensure better participation and a greater investment in the conversation from each of those invested.  You can also use productive talk to notice misconceptions early on and serves as a great tool for a formative assessment.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8630,2019-10-24 10:06:37am EDT,JuWalsh,My takeaway was when we focused on the productive talk during this video.  Students were really talking to one another verses only to the teacher.  They were connecting their ideas to one another and asking questions to each other.  This showed active participation.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8631,2019-10-24 10:06:58am EDT,ChAntal,"The thing that was the most illuminating for me is that the fluidity of the conversation and ability to be able to dissect and interpret what students were getting at is much easier to see and get to when watching it live\, rather than reading. The transcript itself actually just illuminated the importance of the nuances in personal discussions. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8632,2019-10-24 10:07:29am EDT,SuUnger,"Whole group discussion from last step:  a few participants agreed that Mathais originally had an incorrect hypothesis but in group work came to the correct understanding.  This contributed to the confusion of the &quot;first draft talk\,&quot;",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8633,2019-10-24 10:07:48am EDT,ClMcLellan,Focusing in on Mathais&#039; words helped me understand that he did have a decent grasp on the &quot;why&quot; in this investigation.  He used the word &quot;volume&quot; to sometimes mean the volume of the cube and sometimes the volume of the water so it was difficult in the moment to determine if he did in fact understand.  But I would have dismissed the depth of his understanding without a closer look.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8634,2019-10-24 10:07:51am EDT,StTomasiewicz,I enjoyed focusing on one student&#039;s turn in particular because it allowed me to see the bigger trend in what the teacher was trying to accomplish.  Because the first student to speak had such a difficult time articulating his thoughts the teacher asked for clarification from another student and again a second time after that.  At this point the conversation naturally changed to the concept of buoyancy.  ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8636,2019-10-24 10:08:47am EDT,MaDrucker,"I notice that the way I focus on what I am looking for in the videos becomes a  helpful tool in assisting students to find meaning in their discussions with each other. When I look at just the teacher and her questioning\, I can see her use of Talk Science as a productive tool towards this end as well. Students are exhibiting several practices in their discussions such as Analyzing and Interpreting Data\, Argumentation\, and Constructing Explanations.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8637,2019-10-24 10:09:15am EDT,ElLoPresti,"My take away was that the productive talk is something that needs to be practiced from from day one just like setting up rules within the classroom.  The idea of saying to students who wants to respond to that instead of saying yes or no is something that is a change for me. I like the idea of having the students in a circle\, so they are able to have a meaningful discussion vs talking just to the teacher.  I would like to post some sentence starters\, so students can begin to feel more comfortable with this type of discussion near my meeting area in my classroom. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8638,2019-10-24 10:09:27am EDT,InKhan,"Mathais and his classmates demonstrated using several science practices during their discussion\, specifically constructing explanations and engaging in argument from evidence. Focusing in on just Mathais&#039; response shed light on how some students may articulate their ideas when still processing information and how to decipher and make meaning of their responses when it may seem unclear.  ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8639,2019-10-24 10:09:31am EDT,JamHunter,I think it is really important to listen to the students as they process what they are learning and this is helping me to better understand what I need to do to provide a community for them to be able to share and grow and listen to each other as well as to themselves and see what it is they are learning and processing. It is going to be different every time as each is in a different place. This is also helping me to look that the situations from the viewpoint of the students as they speak - which is not something I have done before - so looking at through their exact words rather than what they are &quot;thinking&quot; ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20911 RI Reledlearning Cohort 1,0,8640,2019-10-24 10:09:41am EDT,DaWhelan,"Of particular interest is the role/management by the classroom teacher.  She asked open ended/probing questions.  She did not restate student comments.  She allowed for open/candide/respectful dialogue.  The teacher played the role of facilitator.  Because one student mentioned buoyancy\, I wonder about the previous learning/purpose of the lesson.  It would be helpful to know  more about prior learning to add context.  ",Not implemented
